Eres un estudiante de la 'prestigiosa' PUCV, hoy estas esperando la renovacion del 'CAE'
sin embargo, al entrar al sistema, te das cuenta de que no renovaste dentro del plazo.
En tu desesperacion por no saber que hacer y que tus padres te van a matar, acudes a la 'Casa Central',
una vez en el lugar, te recibe una amable senorita, la cual te recuerda todos los meses que debes,
Hola, en que puedo ayudarte? 
*1 <(Hola, tuve un problema con la renovacion y no se como pagar)>  *0<(Wena po, oe devuelvan la jabonera al ibc piso 2.)>

*0 Eso lo tiene que ver con tu jefe de carrera

*1 Asi veo, en el sistema figura que usted debe un total de 3 meses, lo siento pero debo llamar a los guardias.
Al no presentar ninguna solucion de tu parte para pagar, la amable senorita llama a los guardias de seguridad,
los cuales te meten el wuate mas exotico que tu cabeza haya podido sentir alguna vez, por lo que pierdes la conciencia
Al despertar, estas en una prision, te encuentras muy desconcertado, no sabes que dia es ni que hora es,
despues de unos instantes te das cuenta que estas sentado frente a un hombre de simpatico cabello largo, de unos 30-38 anios
Hola!, soy Ignacio Araya, el dueno de la prision. Asi que tu eres el que no pago la mensualidad? Bueno, ocurre mucho ultimamente, cual es tu nombre? 
Bueno, %s, espero tengas una buena estadia en tus 3 anios de condena, tu celda es la numero 11, un guardia te llevara para alla
Ya llevas 2 dias en esta prision, lo unico que esta a tu vista son las celdas 13 y 5, ademas de sus extranos residentes. Te sientes aburrido de estar ahi...
*2 <(Quieres escapar de la prision?)>  *3<(Quieres cumplir tu condena?)>

*3 Despues de 3 largos anios, se te ha dejado en libertad, el mismisimo duenio de la prision (Ignacio) te ha acompanado hasta la puerta,
en donde te desea suerte y que mires para ambos lados de la calle al cruzar. Al salir te das cuenta de que estabas ubicado en Petorca, con razon
Solo los dejaban banarse 1 vez a la semana. Empiezas a caminar en cualquier direccion en busca de algun buen samaritano que te lleve a Valparaiso.
Llegas al paradero mas cercano y comienzas a esperar... ...  ...  finalmente aparece una micro y te subes sin pensarlo.  Sin embargo te das cuenta ya a mitad de camino
de que no tienes dinero para el pasaje, maldices tu suerte y comienzas a pensar Que hago?  *4<(matarme)>  *5<(Esperar a ver que pasa.)>

4* La vida para ti ya no tiene sentido, lo has perdido todo, la unica salida que tiene es la muerte, entonces te paras de tu asiento y te vas a la puerta trasera de la micro,
En donde accionas la valvula de emergencia para que se abea la puerta y te lanzas sin pensarlo, al caer mueres al instante, ningun recuerdo paso por tu mente antes de morir,
Ni una sola palabra, ninguna parte de tu vida... nada, solo el vacio.

*5 Decides esperar y el chofer nunca te reclamo por que no le pagaste, asi que una vez en tu destino, te bajas y comienzas a caminar por los reconditos cerros de Valparaiso
Despues de soportar el olor a orina por un buen rato, llegas a tu casa, donde tus padres te reciben y mencinandote que durante tu encierro ellos juntaron dinero  
Para que vuelvas a estudiar, te dan un gran abrazo y te dicen 'Ningun error tuyo hara que te dejemos de querer, solo asegurate de reonavar el CAE dentro del plazo'
Despues de esa conversacion te vas a tu habitacion, en donde duermes una buena siesta por primera vez en 3 anios.

*2 Ahora que has decidido escapar, que metodo quieres usar choice *6<(Esperar un guradia para noquearlo y robarle las llaves)>  *7<(Subir por el ducto de ventilacion de la celda)>

6* Al cabo de 1 mintuo un guardia aparece, le hablas para que se detenga y te acercas a las rejas de la celda, lo noqueas y robas exitosamente las llaves de tu celda, inteligentemente
Lo metes a tu celda y se te ocurre la idea de cambiar tu ropa por la del guardia 8*<(Cambiar la ropa y tomar su arma)  9*<(Quedarse igual y tomar su arma)>

8* Al empezar a cambiarte de ropa, aparece otro guardia, te golpea y te deja encerrado <(-10[u.a] de vida)> 
Quieres intentarlo denuevo? *10/*2<(Si, escapar)>  *11/*3<(No, cumplir condena)>

9*(Agregamos a su inventario una Luma Policial, Sube de nivel, eleccion para que aumente estadisticas) Ahora avanzas rapidamente por los pasillos de la carcel, pero llegas a una puerta cerrada
tendras que encontrar la llave. Uno de los prisioneros cercanos te menciona que la llave la tiene el "jefe de piso", el cual se distinge por una cinta en su hombro, al cual tendras que encontrar y robarle la llave. 
*12<(Ir a buscar al jefe directamente)>  *13<(Recaudar informacion con los prisioneros)>

12* Caminas rapidamente por los pasillos, pero sin dejar de tener cuidado, ya que hay guardias, despues de unos minutos, finalmente das con el "jefe de piso", pero este va acomaniado
de 2 guardias mas, ademas el jefe tiene una pistola de sedantes, para peor los guardias ya te han visto *14<(Huir)>  *15<(Entregarte)>  *16<(Pelear)>

*14 Empiezas a correr mientras los demas reclusos se rien, al final el un sedante te alcanza, pero por la adrenalina tarda unos momentos en hacer efecto, Los guardias te encuntran
a punto de dormirte y te golpean ferozmente <(-45[u,a] de vida)>( Si vida == 0, game_Over()) para despues llevarte a tu celda, Quieres intentarlo denuevo? *17/2<(Si, escapar)>  *18/3<(No, cumplir condena)>

*15 Te arrodillas y entrgas tus armas, los guardias te dan un golpe para noquearte <(-10[u.a] de vida, Si vida == 0, game_Over())> 
Quieres intentarlo denuevo? *19/2<(Si, escapar)>  *20/3<(No, cumplir condena)>

*16 (Sistema de combate, en este paso se ira verificadno si vida == 0 game_Over()) Al final ganas el combate, pero el jefe de piso te logra acertar un sedante, por lo que te duermes,
pero al despertar sigues ahi, asi que prosigues tu camino.
Al final logras abrir la puerta y sigues con tu camino(Agregamos a su inventario pistola de sedantes, 2 niveles+, eleccion para que aumente estadisticas, vida restaurada,Mochila dinamica +3 de inventario)
los reclusos te piden que vayas a buscar las llaves de las celdas o un boton que las abra todas, pero es muy probable que encuentres muchos guardias. *21<(Escpar solo)> ; *22<(Ayudar a los prisioneros)>

*21 Decides seguir adelante en tu escape sin ayudar a los prisioneros. Consideras que es demasiado arriesgado enfrentarse a un gran numero de guardias y priorizas tu propia libertad.
Con la ayuda de tu pistola de sedantes avanzas muy rapido, pero se te esta acabando la municion, por lo que puedes continuar asi o enfrentar a otro "jefe de piso" *23<(Continuar)>  *24<(Buscar Jefe de piso)

*23 sigues con tu escape, enfrentando uno que otro guardia(Sistema de combate, en este paso se ira verificadno si vida == 0 game_Over()), 
cuando finalemte lleagas a la recepcion de la carcel, donde te encuentras con el duenio de la prision, Ignacio Araya y otros guardias.
("Tiempo sin vernos 'nombre_usuario'.Sabes que no puedo dejarte ir, los temas de deuda no son faciles de indultar, rindeite y nadie saldra herido") *25<(Enfrentarse)> *26<(Rendirse)> *27<(PALTA HASH)>

*25 (Sistema de combate, en este paso se ira verificadno si vida == 0 game_Over()) Finalmente has acabado con los guardias, Solo queda Ignacio *28<(Matarlo)>  *29<(Escapar)>

*28 Oye, al los profesores hay que respetarlos (game_over())

*29 Al final escapas rapidamente de la carcel *FINAL

*26 Al rendirte los guardias te dan un golpe para noquearte<(-10[u.a] de vida)> Quieres intentarlo denuevo? *30/2<(Si, escapar)>  *31/3<(No, cumplir condena)>

*27 (Se verifica si tiene el objeto en el inventario,si no, solo puede elegir 1 de las otras dos opciones) Sacas de tu mochila dinamica una PALTA HASH y sela ensenias a Ignacio, 
este con una cara de asombro la recibe y te dice ("Este objeto es muy preciado para mi, donde lo conseguiste?, bueno no importa, eres libre de irte, pero no te
vuelvas a meter en problemas, porque no sere tan benevolente. Ahora Fuera, antes de que cambie de opinion"),  dejas tu inventario ahi y sales de la prision rapidamente *FINAL

*24 (Sistema de combate, en este paso se ira verificadno si vida == 0 game_Over()), Muy bien has ganado!((se verifica el espacio)Agregamos a su inventario pistola de sedantes, 
pistola, pan con queso" 5 niveles+, eleccion para que aumente estadisticas, vida restaurada), finalmente encuentras la contraseniaa de la caja fuerte y al abrirla te encuntras con una PALTA HASH 
(se verifica el espacio de inventario), sigues con tu escape, enfrentando uno que otro guardia(Sistema de combate, en este paso se ira verificadno si vida == 0 game_Over()), 
cuando finalemte lleagas a la recepcion de la carcel, donde te encuentras con el duenio de la prision, Ignacio Araya y otros guardias.
("Tiempo sin vernos 'nombre_usuario'.Sabes que no puedo dejarte ir, los temas de deuda no son faciles de indultar, rindeite y nadie saldra herido") *32/25<(Enfrentarse)>  *33/26<(Rendirse)> *35/27<(PALTA HASH)> 

*32 (Sistema de combate, en este paso se ira verificadno si vida == 0 game_Over()) Finalmente has acabado con los guardias, Solo queda Ignacio *36/28<(Matarlo)>  *37/29<(Escapar)>

*22 Al decidir ayudar a los prisioneros, te dispones a buscar una sala de seguridad. Con la ayuda de tu pistola de sedantes avanzas muy rapido, pero se te esta acabando la municion,
pero justo encunetras la sala de seguridad llena de guardias, bien armados, incluyendo pistolas de verdad. *38/23<(Continuar)>  *39<(Enfrentar guardias)>

*39 (Sistema de combate, en este paso se ira verificadno si vida == 0 game_Over())Muy bien has ganado!
Encunetras el boton para abrir las celdas, al presionarlo, todos los relcusos salen de sus celdas y empieza un motin, por suerte para ti pasas rapidamente entre los guardias
y reclusos peleando sin que a ti te pase nada, asique sales sin ningun rasgunio de la carcel *FINAL.

*13 Empiezas a hablar con los prisioneros cercanos, los cuales no te dicen gran cosa, hasta que uno te menciona que el jefe de piso es pariente suyo, ademas te comenta que en unos minutos
ira a verlo solo, por lo que puedes aprovechar esta oportunidad para enferentarte a el solo *40/12<(Ir a buscar al jefe directamente)>  *41<(Esperar al jefe de piso)>

*41 Despues de esperar escondido, el jefe de piso llega a la celda del prisionero, rapidamente vas a noquearlo pero se da cuneta y te esquiva, ademas revela que tiene una pistola de sedantes
(Sistema de combate, en este paso se ira verificando si vida == 0 game_Over()), Finalmente logras ganar el combate (Agregamos a su inventario pistola de sedantes, 2 niveles+, eleccion para que aumente estadisticas)
Y los reclusos te piden que vayas a buscar las llaves de las celdas o un boton que las abra todas, pero es muy probable que encuentres muchos guardias.
*42/21<(Escpar solo)>  *43/22<(Ayudar a los prisioneros)>

7* Al bajar saludas felizmente a tu amigo, pero justo pasa un guardia por en frente de la celda, el cual entra para golpearlos y separarlos, tu companiero se sacrifica por ti 
y logra derrumbar al guardia, pero el muere, por lo qeu tomas el arma del guardia y mas decidido que nunca emprendes tu escape, (Agregamos a su inventario una Luma Policial, Sube de nivel),
sin perder el tiepo avanzanzas rapidamente por los pasillos de la carcel pero llegas a una puerta cerrada, tendras que encontrar la llave. Uno de los prisioneros cercanos 
te menciona que la llave la tiene el "jefe de piso", el cual se distinge por una cinta en su hombro, al cual tendras que encontrar y robarle la llave. 
*44/12<(Ir a buscar al jefe directamente)>  *45/13<(Recaudar informacion con los prisioneros)>


*FINAL Al escapar de la carcel vas rapidamente al paradero mas cercano para volver a tu casa, una vez en tu destino, te bajas y comienzas a caminar por los reconditos cerros de Valparaiso
Despues de soportar el olor a orina por un buen rato, llegas a tu casa, donde tus padres te reciben con extranieza, deducen que te escapaste de la carcel por lo que vieron en las noticias
asi que muy enojados te sadcan de la casa, diciendote 'Nunca mas vuelvas!!!', empiezas a caminar muy triste, ya que todo tu esfurzo no sirvio para nada, Unos dias despues de dormir en las calles
una persona te saca de ahi, consigues un trabajo y empiezas a ser tu propio jefe, por lo que empiezas a dedicarte a la compra y venta de Bitcoins, lamentablemente el precio de estas
se desploma, por lo que no tienes dinero, despues se acercan unas personas, las cuales te apunialan, te quitan todo y te mueres.

FIN.


Subir por el ducto de ventilacion de la celda